IP,City,Region,Country,Latitude,Longitude,ISP
IP,City,Region,Country,Latitude,Longitude,ISP
IP,City,Region,Country,Latitude,Longitude,ISP
IP,City,Region,Country,Latitude,Longitude,ISP
209.203.4.44,Cape Town,Western Cape,South Africa,-33.914,18.4129,Vox Telecom Ltd
IP,City,Region,Country,Latitude,Longitude,ISP
IP,City,Region,Country,Latitude,Longitude,ISP
IP,City,Region,Country,Latitude,Longitude,ISP
202.204.4.44,Haidian,Beijing,China,39.9997,116.326,China Education and Research Network Center
IP,City,Region,Country,Latitude,Longitude,ISP
202.206.1.44,Beijing,Beijing,China,39.9042,116.407,HBU
IP,City,Region,Country,Latitude,Longitude,ISP
204.203.4.44,Redmond,Washington,United States,47.6733,-122.129,"NTT America, Inc."
